1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20240321" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
model_number star_age star_mass log_L log_R log_Teff log_center_T log_center_Rho log_center_P center_h1 center_he3 center_he4 center_c12 center_n14 center_o16 center_ne20 center_mg24 center_si28 center_s32 center_ar36 center_ca40 center_ti44 center_cr48 center_fe52 center_fe54 center_fe56 center_ni56 center_degeneracy center_ye center_entropy compactness_parameter dynamic_timescale kh_timescale nuc_timescale pp cno tri_alfa log_LH log_LHe log_LZ log_Lneu he_core_mass c_core_mass o_core_mass si_core_mass fe_core_mass he_core_radius c_core_radius o_core_radius si_core_radius fe_core_radius max_abs_v_velocity surf_avg_omega_div_omega_crit log_total_angular_momentum surf_avg_omega surf_avg_v_rot star_mdot
57 1.6303757625337583E+000 1.2999999994899785E+000 2.4337397879912581E+000 1.5709557698823979E+000 3.5845864802829284E+000 5.4773849005432327E+000 -3.5136871624955850E+000 1.0088241698128103E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5584010408244087E+000 8.5000496627254141E-001 2.6338283027482998E+001 0.0000000000000000E+000 1.9952418718022972E+006 3.9243766715250508E+003 4.7885449020832740E+007 -2.0990139288059851E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0990139288059851E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2388007363677701E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1114068391508472E-010
58 1.9564609150405097E+000 1.2999999993885538E+000 2.4336367091731170E+000 1.5708915163931350E+000 3.5845928373230249E+000 5.4774730749638056E+000 -3.5135529581724541E+000 1.0088464731127674E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583943167351393E+000 8.5000496627254141E-001 2.6338299299724902E+001 0.0000000000000000E+000 1.9947991295711510E+006 3.9258890123181259E+003 4.7896815869576447E+007 -2.0988955751416995E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0988955751416995E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2386823827005312E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1103710215457037E-010
59 2.3477630980486115E+000 1.2999999992668911E+000 2.4335158937266113E+000 1.5708154884896182E+000 3.5846006474131569E+000 5.4775809991954070E+000 -3.5133886953103310E+000 1.0088737718757615E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583860251429869E+000 8.5000496627254141E-001 2.6338318883039772E+001 0.0000000000000000E+000 1.9942753819835058E+006 3.9276688184549225E+003 4.7910142030638508E+007 -2.0987592009367845E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0987592009367845E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2385460084919579E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1091728363919525E-010
60 2.8173257176583335E+000 1.2999999991209621E+000 2.4333725136883468E+000 1.5707248654212009E+000 3.5846101139377997E+000 5.4777109407606863E+000 -3.5131909220235702E+000 1.0089066397072814E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583759474602328E+000 8.5000496627254141E-001 2.6338341962550572E+001 0.0000000000000000E+000 1.9936512696062592E+006 3.9297856631597519E+003 4.7925961917865857E+007 -2.0985963267704935E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0985963267704935E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2383831343212449E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1077639278783553E-010
61 3.3808008611900005E+000 1.2999999989459419E+000 2.4332012727616523E+000 1.5706164522877275E+000 3.5846215102728625E+000 5.4778669316087889E+000 -3.5129535015475044E+000 1.0089460964449556E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583637099444214E+000 8.5000496627254141E-001 2.6338368937152719E+001 0.0000000000000000E+000 1.9929048953471917E+006 3.9323169731578787E+003 4.7944862691091031E+007 -2.0984011384821468E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0984011384821468E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2381879460275830E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1060898785665930E-010
62 4.0569710334280007E+000 1.2999999987360527E+000 2.4329961905179291E+000 1.5704865648283983E+000 3.5846351834415966E+000 5.4780540351464930E+000 -3.5126687273596646E+000 1.0089934228016729E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583488263442895E+000 8.5000496627254163E-001 2.6338400220388543E+001 0.0000000000000000E+000 1.9920110482101154E+006 3.9353511231664220E+003 4.7967508520151399E+007 -2.0981671388921907E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0981671388921907E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2379539464312458E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1040904268281678E-010
63 4.8683752401136005E+000 1.2999999984843795E+000 2.4327503383863798E+000 1.5703308824419007E+000 3.5846515616019579E+000 5.4782783730695011E+000 -3.5123272822821541E+000 1.0090501671534966E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583306783084563E+000 8.5000496627254163E-001 2.6338436156945598E+001 0.0000000000000000E+000 1.9909402162215281E+006 3.9389913015164202E+003 4.7994670386715673E+007 -2.0978866259364271E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0978866259364271E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2376734334678261E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1016971771101420E-010
64 5.8420602881363202E+000 1.2999999981826511E+000 2.4324555427868648E+000 1.5701442836023838E+000 3.5846711621218379E+000 5.4785472892574258E+000 -3.5119179890351484E+000 1.0091181869889246E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5583084766300299E+000 8.5000496627254163E-001 2.6338476920894081E+001 0.0000000000000000E+000 1.9896574896661665E+006 3.9433599018744021E+003 4.8027259831089079E+007 -2.0975504108622328E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0975504108622328E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2373372183844467E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0988307749246183E-010
65 7.0104823457635836E+000 1.2999999978209777E+000 2.4321020687132351E+000 1.5699206680991393E+000 3.5846946013550522E+000 5.4788695665482203E+000 -3.5114274803239001E+000 1.0091997037300120E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5582812047960157E+000 8.5000496627254163E-001 2.6338522356814707E+001 0.0000000000000000E+000 1.9881213899827537E+006 3.9486033108096508E+003 4.8066365314879410E+007 -2.0971475249450943E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0971475249450943E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2369343324562902E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0953977745385024E-010
66 8.4125888149163011E+000 1.2999999973875462E+000 2.4316782781519586E+000 1.5696527613449625E+000 3.5847226070918214E+000 5.4792556913331154E+000 -3.5108397961548725E+000 1.0092973696460577E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5582475376497396E+000 8.5000496627254163E-001 2.6338571727241476E+001 0.0000000000000000E+000 1.9862825983640365E+006 3.9548972275970536E+003 4.8113292014965028E+007 -2.0966648827480167E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0966648827480167E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2364516902459968E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0912873490367543E-010
67 1.0095116577899560E+001 1.2999999968682563E+000 2.4311702442927805E+000 1.5693318924635844E+000 3.5847560330677157E+000 5.4797181679200495E+000 -3.5101359054155212E+000 1.0094143473532394E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5582057230678892E+000 8.5000496627254141E-001 2.6338623311474276E+001 0.0000000000000000E+000 1.9840825365754135E+006 3.9624528248826109E+003 4.8169607433116265E+007 -2.0960868902506668E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0960868902506668E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2358736977327965E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0863678003630962E-010
68 1.2114149893479471E+001 1.2999999962462965E+000 2.4305613040517300E+000 1.5689477426712601E+000 3.5847958729036153E+000 5.4802720378585699E+000 -3.5092929155672166E+000 1.0095544411508172E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5581533979754720E+000 8.5000496627254141E-001 2.6338673802683271E+001 0.0000000000000000E+000 1.9814517893179210E+006 3.9715240276439745E+003 4.8237195158042185E+007 -2.0953951440553332E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0953951440553332E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2351819515184530E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0804827190558713E-010
69 1.4536989872175365E+001 1.2999999955016497E+000 2.4298315369685315E+000 1.5684880488711357E+000 3.5848432780328783E+000 5.4809352586525373E+000 -3.5082834962068201E+000 1.0097221928022124E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5580875116790711E+000 8.5000496627254163E-001 2.6338718005026191E+001 0.0000000000000000E+000 1.9783082832630656E+006 3.9824162809285640E+003 4.8318318679104798E+007 -2.0945678587817255E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0945678587817255E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2343546662220458E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0734467074409876E-010
70 1.7444397846610439E+001 1.2999999946105174E+000 2.4289572205547088E+000 1.5679382465423952E+000 3.5848996000937925E+000 5.4816833928198543E+000 -3.5070295473126882E+000 1.0099228984177023E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5577427309633585E+000 8.5000496627254163E-001 2.6338316258343941E+001 0.0000000000000000E+000 1.9745551401298954E+006 3.9954966686616503E+003 4.8415690483429849E+007 -2.0935787281183707E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0935787281183707E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2333655355313550E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0650405628733581E-010
71 2.0933287415932522E+001 1.2999999935446593E+000 2.4279101989500398E+000 1.5672811191719560E+000 3.5849664083778450E+000 5.4822916392858225E+000 -3.5052358254066238E+000 1.0101631492920061E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5556687996483305E+000 8.5000496627254141E-001 2.6335073961941490E+001 0.0000000000000000E+000 1.9700786983569891E+006 4.0112055836909694E+003 4.8532554532606713E+007 -2.0923974573256118E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0923974573256118E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2321842647058258E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0550062841160534E-010
72 2.5119954899119026E+001 1.2999999922706389E+000 2.4266567675338884E+000 1.5664962976542205E+000 3.5850454612826748E+000 5.4830178222570449E+000 -3.5030929657225309E+000 1.0104501149340793E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5531838255868156E+000 8.5000496627254141E-001 2.6331169779123339E+001 0.0000000000000000E+000 1.9647456826460131E+006 4.0300754155008594E+003 4.8672828194441110E+007 -2.0909870529981383E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0909870529981383E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2307738603390767E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0430420895272411E-010
73 3.0143955878942830E+001 1.2999999907489725E+000 2.4251565327777742E+000 1.5655598319732469E+000 3.5851386354341330E+000 5.4838843699644375E+000 -3.5005356982581350E+000 1.0107925661414482E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5502110769734543E+000 8.5000496627254141E-001 2.6326472605743820E+001 0.0000000000000000E+000 1.9584011020491261E+006 4.0527505431870495E+003 4.8841255181357853E+007 -2.0893047145188941E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0893047145188941E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2290915218127715E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0287937942816303E-010
74 3.6172757054731399E+001 1.2999999889331895E+000 2.4233610275129918E+000 1.5644436525112606E+000 3.5852478488489310E+000 5.4849172883601298E+000 -3.4974871660272089E+000 1.0112007896178513E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5466593233321646E+000 8.5000496627254141E-001 2.6320823859902390E+001 0.0000000000000000E+000 1.9508657130717379E+006 4.0800130874637612E+003 4.9043597677359737E+007 -2.0873003452509835E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0873003452509835E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2270871524884885E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.0118476981485918E-010
75 4.3407318465677676E+001 1.2999999867688095E+000 2.4212139487362276E+000 1.5631150074474964E+000 3.5853754016866222E+000 5.4861469284561659E+000 -3.4938576421802878E+000 1.0116867935989488E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.5424234084401185E+000 8.5000496627254163E-001 2.6314037206726148E+001 0.0000000000000000E+000 1.9419337458477968E+006 4.1127970426355605E+003 4.9286661220278516E+007 -2.0849154873558696E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0849154873558696E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2247022945258802E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.9917226038132349E-010
